id,registry,is_resolved,iv_version,identification_step,is_dupe,iv_completion,iv_status,iv_interventional,has_german_umc_lead,lead_cities,facility_cities,center_size,main_sponsor,study_type,intervention_type,phase,enrollment,recruitment_status,masking,allocation,is_randomized,is_multicentric,is_prospective,has_summary_results,registration_date,start_date,completion_date,completion_year,primary_completion_date,primary_completion_year,summary_results_date,days_cd_to_summary,days_pcd_to_summary,days_reg_to_start,days_reg_to_cd,days_reg_to_pcd,days_cd_to_publication,days_pcd_to_publication,days_reg_to_publication,doi,pmid,url,publication_date,has_publication,has_pmid,has_pubmed,has_ft_pdf,ft_pdf_doi,ft_pdf_pmid,has_iv_trn_abstract,has_iv_trn_secondary_id,has_iv_trn_ft_pdf,has_reg_pub_link,pmid_link,doi_link,reference_derived,n_crossreg_secondary_id,n_crossreg_abstract,n_crossreg_ft_pdf,n_crossreg_reg,has_doi,color,issn,journal,publisher,date,can_archive,archiving_locations,inst_repository,versions,submitted_version,accepted_version,published_version,licenses_required,permission_issuer,embargo,date_elapsed_embargo,embargo_na_or_elapsed,permission_accepted,permission_published
NCT03485716,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Other,,34,Completed,Single,Randomized,True,False,False,False,2018-03-19,2016-08-01,2017-12-31,2017,2017-03-31,2017.0,,,,-595,-78,-353.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT02971787,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Dietary Supplement,,8,Completed,None (Open Label),,,False,True,False,2016-11-18,2016-11-01,2017-06-01,2017,2017-06-01,2017.0,,,,-17,195,195.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT02888236,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Industry,Interventional,Drug,Phase 2,36,Completed,Quadruple,Randomized,True,False,True,False,2016-08-30,2016-09-01,2017-07-06,2017,2017-06-20,2017.0,,,,2,310,294.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT02794298,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Device,,32,Completed,Single,Randomized,True,False,True,False,2016-04-05,2016-04-01,2016-12-01,2016,2016-12-01,2016.0,,,,-4,240,240.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT02726048,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Industry,Interventional,Device,,4,Terminated,None (Open Label),,,False,True,False,2016-03-29,2016-04-01,2017-07-01,2017,2017-07-01,2017.0,,,,3,459,459.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT02667964,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Other,,60,Unknown status,None (Open Label),Randomized,True,False,True,False,2015-11-24,2015-11-01,2017-06-01,2017,2016-11-01,2016.0,,,,-23,555,343.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT02633228,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Device,Phase 4,15,Completed,None (Open Label),,,False,False,False,2015-12-14,2014-12-01,2016-06-01,2016,2016-02-01,2016.0,,,,-378,170,49.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT02633072,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Device,Phase 4,15,Completed,None (Open Label),,,False,False,False,2015-12-14,2014-09-01,2016-12-01,2016,2016-12-01,2016.0,,,,-469,353,353.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT02599740,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Industry,Interventional,Other,,84,Completed,Double,Randomized,True,False,False,False,2015-11-03,2015-10-01,2015-12-01,2015,2015-12-01,2015.0,,,,-33,28,28.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT02509962,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Dietary Supplement,,14,Completed,None (Open Label),,,False,True,False,2015-07-24,2015-07-01,2017-07-01,2017,2016-06-01,2016.0,,,,-23,708,313.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT02478957,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Industry,Interventional,Drug,Phase 2,41,Completed,Quadruple,Randomized,True,True,True,False,2015-06-19,2015-06-01,2016-06-01,2016,2016-03-01,2016.0,,,,-18,348,256.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT02478034,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Other,,80,Completed,Double,Randomized,True,False,False,False,2015-06-11,2015-05-01,2016-03-01,2016,2016-03-01,2016.0,,,,-41,264,264.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT02478021,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Other,,80,Completed,Double,Randomized,True,False,False,False,2015-06-11,2014-09-01,2015-05-01,2015,2015-05-01,2015.0,,,,-283,-41,-41.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT02398877,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Other,,140,Completed,Single,Non-Randomized,False,False,False,False,2015-03-09,2013-02-01,2016-02-01,2016,2016-02-01,2016.0,,,,-766,329,329.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT02357706,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Industry,Interventional,Device,,20,Completed,Single,Randomized,True,False,True,True,2015-01-27,2015-01-01,2015-12-01,2015,2015-06-01,2015.0,2017-04-12,498.0,681.0,-26,308,125.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT02345278,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Industry,Interventional,Drug,Phase 1/Phase 2,81,Completed,Quadruple,Randomized,True,True,True,False,2015-01-19,2015-05-01,2015-11-01,2015,2015-11-01,2015.0,,,,102,286,286.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT02339597,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Procedure,,224,Unknown status,None (Open Label),Randomized,True,False,True,False,2014-01-27,2014-01-01,2015-11-01,2015,2015-11-01,2015.0,,,,-26,643,643.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT02314572,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Device,Phase 4,15,Completed,None (Open Label),,,False,False,False,2014-12-08,2013-03-01,2015-06-01,2015,2014-12-01,2014.0,,,,-647,175,-7.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT02096913,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Drug,Phase 1,12,Completed,None (Open Label),Non-Randomized,False,False,False,False,2014-03-24,2013-06-01,2017-09-01,2017,2017-09-01,2017.0,,,,-296,1257,1257.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,1,False,,,,,,,,,,,,,,,,,,,
NCT02094287,ClinicalTrials.gov,True,2,No publ,True,True,True,True,True,Berlin,,large,Other,Interventional,Drug,,166,Completed,Single,Randomized,True,True,False,False,2014-03-17,2010-09-01,2015-02-01,2015,2013-11-01,2013.0,,,,-1293,321,-136.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,1,False,,,,,,,,,,,,,,,,,,,
NCT02019498,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Behavioral,,50,Terminated,None (Open Label),Randomized,True,False,True,False,2013-12-18,2014-04-01,2016-07-01,2016,2016-02-01,2016.0,,,,104,926,775.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT01974011,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Procedure,,86,Completed,None (Open Label),Randomized,True,False,True,False,2013-10-28,2013-11-25,2016-01-06,2016,2016-01-05,2016.0,,,,28,800,799.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT01840865,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Device,,22,Completed,Triple,Randomized,True,False,True,False,2013-04-18,2013-10-01,2015-01-01,2015,2015-01-01,2015.0,,,,166,623,623.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT01836588,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Procedure,,300,Unknown status,None (Open Label),Randomized,True,False,True,False,2013-03-13,2013-03-01,2014-04-01,2014,2014-04-01,2014.0,,,,-12,384,384.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT01832740,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Device,,22,Completed,Triple,Randomized,True,False,False,False,2013-03-08,2013-01-01,2015-01-01,2015,2015-01-01,2015.0,,,,-66,664,664.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT01815528,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Drug,Phase 2,2,Completed,None (Open Label),Non-Randomized,False,False,True,False,2013-03-14,2013-03-01,2014-02-01,2014,2014-02-01,2014.0,,,,-13,324,324.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT01801787,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Device,,30,Completed,Triple,Randomized,True,True,True,False,2013-02-26,2013-03-01,2015-12-01,2015,2015-12-01,2015.0,,,,3,1008,1008.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT01625572,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Procedure,,66,Completed,None (Open Label),Randomized,True,False,True,False,2012-06-19,2012-07-01,2015-12-01,2015,2015-07-01,2015.0,,,,12,1260,1107.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT01523938,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Behavioral,,72,Terminated,None (Open Label),Randomized,True,False,True,False,2012-01-30,2012-03-01,2016-07-01,2016,2014-04-01,2014.0,,,,31,1614,792.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT01466465,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Drug,Phase 2,35,Completed,Double,Randomized,True,False,False,False,2011-11-01,2011-10-01,2015-01-01,2015,2015-01-01,2015.0,,,,-31,1157,1157.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,1,False,,,,,,,,,,,,,,,,,,,
NCT01456702,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Procedure,,300,Unknown status,None (Open Label),Randomized,True,False,True,False,2011-09-29,2014-10-01,2016-03-01,2016,2015-12-01,2015.0,,,,1098,1615,1524.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT01413243,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Drug,Phase 2,50,Terminated,Double,Randomized,True,False,True,False,2011-08-08,2012-09-01,2017-06-01,2017,2016-12-01,2016.0,,,,390,2124,1942.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT01370044,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Drug,Phase 2/Phase 3,96,Terminated,Double,Randomized,True,False,True,False,2011-05-20,2012-08-01,2015-06-01,2015,2015-06-01,2015.0,,,,439,1473,1473.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT01357681,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Drug,Phase 2,54,Completed,Quadruple,Randomized,True,True,True,False,2011-05-19,2011-09-01,2015-05-01,2015,2015-05-01,2015.0,,,,105,1443,1443.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,1,False,,,,,,,,,,,,,,,,,,,
NCT01263977,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Device,,60,Completed,None (Open Label),Randomized,True,False,True,False,2010-12-20,2010-12-01,2014-05-01,2014,2014-05-01,2014.0,,,,-19,1228,1228.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT01259830,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Drug,Phase 4,81,Terminated,Quadruple,Randomized,True,True,True,False,2010-12-13,2011-03-01,2014-04-01,2014,2014-04-01,2014.0,,,,78,1205,1205.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT01258257,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Procedure,Phase 3,300,Completed,Single,Randomized,True,False,True,False,2010-12-09,2011-01-01,2016-09-01,2016,2016-08-01,2016.0,,,,23,2093,2062.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT01219231,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Behavioral,Phase 4,46,Completed,Quadruple,Randomized,True,False,False,False,2010-10-12,2010-08-01,2015-01-01,2015,2015-01-01,2015.0,,,,-72,1542,1542.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT01184430,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Device,,40,Unknown status,None (Open Label),Randomized,True,False,True,False,2010-08-17,2013-08-01,2014-12-01,2014,2014-03-01,2014.0,,,,1080,1567,1292.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT01006577,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Procedure,,306,Unknown status,Double,Randomized,True,False,True,False,2009-10-19,2010-06-01,2015-10-01,2015,2015-07-01,2015.0,,,,225,2173,2081.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT00951834,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Drug,Phase 2/Phase 3,21,Completed,Quadruple,Randomized,True,True,True,False,2009-08-03,2009-10-01,2015-02-01,2015,2015-02-01,2015.0,,,,59,2008,2008.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT00799890,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Drug,Phase 2/Phase 3,61,Completed,Double,Randomized,True,False,True,False,2008-11-28,2009-05-01,2016-03-01,2016,2016-03-01,2016.0,,,,154,2650,2650.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT02421172,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Berlin,,large,Industry,Interventional,Biological,Phase 2,66,Completed,Double,Randomized,True,True,True,True,2015-03-18,2015-04-13,2016-11-23,2016,2016-11-23,2016.0,2017-11-21,363.0,363.0,26,616,616.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT00996229,ClinicalTrials.gov,True,2,No publ,True,True,True,True,True,Berlin,,large,Other,Interventional,Behavioral,Phase 3,300,Unknown status,Single,Randomized,True,False,True,False,2009-10-14,2009-11-01,2014-02-01,2014,2013-12-01,2013.0,,,,18,1571,1509.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT02632292,ClinicalTrials.gov,True,2,No publ,False,True,True,True,True,Schleswig-Holstein Berlin,,large,Other,Interventional,Device,,33,Terminated,Single,Randomized,True,False,True,False,2015-12-03,2016-01-01,2017-01-03,2017,2017-01-03,2017.0,,,,29,397,397.0,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
DRKS00005219,DRKS,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Not given,,48,"Recruiting complete, follow-up complete",Blinded,Randomized controlled trial,True,False,False,False,2014-02-17,2013-08-09,2014-03-31,2014,,,,,,-192,42,,,,,,,,,False,False,,,False,False,,,,,,,,,,,1,False,,,,,,,,,,,,,,,,,,,
DRKS00009546,DRKS,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Not given,,60,"Recruiting complete, follow-up complete",Open (masking not used),Single arm study,False,False,False,False,2015-11-09,2015-04-20,2016-03-26,2016,,,,,,-203,138,,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
DRKS00011552,DRKS,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Not given,I,30,"Recruiting complete, follow-up complete",Open (masking not used),Single arm study,False,True,True,False,2017-01-23,2017-01-03,2017-05-19,2017,,,,,,-20,116,,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
DRKS00011584,DRKS,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Not given,I,16,"Recruiting complete, follow-up complete",Open (masking not used),Other,False,False,True,True,2017-02-20,2017-03-28,2017-10-31,2017,,,,,,36,253,,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
DRKS00012665,DRKS,True,2,No publ,False,True,True,True,True,Berlin,,large,Other,Interventional,Not given,,50,"Recruiting complete, follow-up complete",Open (masking not used),Randomized controlled trial,True,False,False,False,2017-09-06,2017-08-21,2017-09-15,2017,,,,,,-16,9,,,,,,,,,False,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
